candidate_id,axis_id,alpha_hash,symbol,timeframe,intended_side_mode,status,reject_reason,blocker_reason,gross_bps,cost_bps,net_bps,trade_count,long_trade_count,short_trade_count,a1_pass,a2_pass,clip_method,clip_threshold,trigger_type,band_k
6350502cb996b31d89ae711efba89dfd026a0a4a6efdca9c6d3eb6be27c98424,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,DOGEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
e67458745686670392ee07e3df63102259e990e4b43a2bfff42f98e2c0f29e69,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
f4405f4ee93e1c2ba51010e8a729f0abbbf7bb242dec0b85311e3280fa81ab70,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
5a75ab854accb3660777c48a559f2fb691413183d8f2bbcc3e169ef792b3ad2f,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
694e3ac70669ca6e999a53c6660e1a92a15f9a828b32c3863c57b07676c0bbd4,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
ef65bfd3af54b2b7f3898e5af00fe37cb83a3512978c5b501989cbd28c89bccf,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
7739b1c2320ec198ebccea2d37aa9a1c820bc5a17ed6f402eef8fe8c55a2d095,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,FILUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
ba6dae771ca615ed001971b6e15cc7f9e1a4c53ae3413c5df14fd623f7565bd3,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
dea5599efe2fd52ca60fa50b4f737187546ffb1701e87a79c4d275f3fa12c2dc,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,GALAUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
bbd8b4b2000ea3f9d35d277ae10e6132a381ba4fd7ec628e8c684aabf253b740,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
03b3a8f4c5d0ededf2344410ad7cc3d62eb59a37e861fed10dc5685afa4560f0,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,LINKUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
49df8e35c9f702bf6dec06d1b68f806e5d9ac270d9354f79842a43dde7472b30,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
fef490557fefb2658bb514480c72fae40fbb58e82fbde9757a11da1153e1591b,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
eb1afce04b5801688ad8ece6e023b6f99706d03e711abae1630613d24466e454,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
aa5fe510f3431fdab773dbbba8361f310e529d1c8143b8f0b9ee8a5ff2b01aa5,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,XRPUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
0dae99891301593bb7bbca3c78dc08dcc85f35c5cff6b352cfed3314661cdf2e,D,d96225f30f1df8bbcdc36fd61c667d8ba9940ba3198e43412306b6995faaace7,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
8ac5152a7ad05877324fbe28bb2a4f6a1446ffc444650add1727afc1864af8c7,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,1000PEPEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
1ce2872d0cfb527cdfd43dad7a5154fa81bfa3116ba3dd44d0523963ad2d6f36,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
74f1e0658b5d50470b3785ac7a019f7146b07577a1059b824d479cbeea85ebd0,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,1000SHIBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
381a50e6af5653bf5329696841c774d90f8e0c1362d9ada54e8907669d6a0962,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
104baf14fbdf2bed6eefedd795405ad64483d7d57f7d678cb7501cc4148c728a,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,AAVEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
91add97c83e462836966c585edba719af21ecc1fe6debef6450d15ed0f16ee4e,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
64c4b4dc540870a4a5dda2001872c9e3ad92e59dbf27dee217749a2ffd84576e,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,AVAXUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
efb395d9601b9d655f56d372945e0dadb4fb4e03a41af893db5ee97ddecc8555,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,AVAXUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
b0df5d4c7f35708d83f2836276ed70706b63aa2b39469de4acbe0cc17a96406f,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,BNBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
9f03fe919aaaa91806e45612d793e780336c17d567f2be2306e987ef5b93eb9f,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,BNBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
3bdad9befa52e7fb374277329927a94fff34ffa3de76fb7d11a1fccacd79bc82,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
e5b3b1817cde4c510bb9eddba97de5ede62628a8be0aeded70d19d6fbe318385,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
7166ad709eb79b7ddd027b71e5c4a509d4801601e6ede00b89baf9a70ccbbd00,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,DOGEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
88fcebd232f4e27ea6dc77dec07f2bf63f4c14938a11a0ae830c30dbc79a583b,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
899156bbc7ed3582fe1b7afd9c7eb3785ca6cf1dc1a5b563fd47b9225b8e1838,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
0aa875d7c291a611c5bf961f03fa1e4f01746a5b13ce6e42c0a340b476ee2833,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
58f1ea763f2447c99ee003aa433764f95743c5cb428fe2df34d11121a9468053,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
0292ab4e77e7c9818e9798379d511b392b5fb094596d1d9959c4543acb811a33,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
c9bf858ed6f0caa426da96dc1d4ab28b24eee39e1ea48aa72401f3a8dab4013c,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,FILUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
ee1cd66d29fd9eeb9fcc88f6c98b93e764dd45d20f9fcc7623fb21bcc2094f8e,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
b02f0be203453419340dfafc009a0e934c0e217e25b6e17eabeb46253dc73bcb,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,GALAUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
c31f420dfc245b66b244b7c60aac27eaeea021a9ef5aa0927b6530200386280f,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
b0dad129f35d2bd00693f6ab6e543f23c657248972a61b7a80f9580893fdc42f,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,LINKUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
e9f97cf8936f7980cd6577d840ef76f73ef5e6d92cf9ee6ef0e009902dfe791c,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
b3de30945af31a252bc996e464059e9867fec583331040f3e620e5fa223547d8,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
68f12c5e75b259e4481c31aabe60e7685db65fa45a732bbd2312444a8b8cf0e9,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
29c01c1c60b452995f70378cbf4d4ae063a61651af63491f6efd79e27c0f951d,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,XRPUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
0f96ef441d94eeee4f5791c48681bcf033a642b618a3e49fed9114ae50e1e81a,D,6bdea9c10c68ae6733e4c0abe05e797d4df5beb5be79d24970ceb7fd74521620,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
9fc96aeece9f3c74e63b21320b9d96dca5bccc64471c79d7348179621748034d,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,1000PEPEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
a8f889c55e427266f49e3c8ed08a9432b5ba7892ebb3093b771719860262b487,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
3284a9260f330bfb516d85af625a6b1c455ab30f6aaec13ae8b0a600b5cdf4f1,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,1000SHIBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
ce4cbf0a49a1fb159996efb6e63c43989049c35cfb1ae08e4ad7d2a00636b509,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
419548cbdeedfcea14bce166a99660e91efaf669de562c0042725a1492d2ec26,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,AAVEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
a6377a7375037b2fe68023a229a1dd469e0f5053c901ed73c593f7cf57dcb7f0,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
f8fdf721f2e7a004b0723db42652419f0634d5126452d17e489ad639bcf206ed,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,AVAXUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
445f33d1176602a0f576174a594dc44b019c06f9f9462db7092ed665dc676a6a,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,AVAXUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
634094021f14a3368b60f5b56fe097c5c8e8df342a644811fe5310dd6495fca8,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,BNBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
fb6142cab77772d0ad55e3665a0fe2ebf0a512fdabcb79a92ab41d1ab6bd4324,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,BNBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
00b3fa3871bcb613fff7a148abadaf15f55670f75faa2dee30b8cfda67498dce,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
0ed8e28f451e75b05a05bb98f38c5e03902a6d63e526cb87d207a0545cf0b6ad,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
7ac3efe6ce286026126c9fbcd15319944061a2ac7a3520b26133af9cd650dcbc,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,DOGEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
82c026ff873d815036bf95ccff20d9fc9f8d99db13f090602c509078c6ebaf17,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
06e78d25a3175f7a1b8b2461be603f51104f761fc757354f4623ad8c1d8b3735,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
5b6ed3904fa0d7fb3359a50b53eb66e1431a07839c5146a7d38b0fe0a263ba37,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
5208c32636011023ac5b8b2af6b36173ec4ed06bf226398676e03477b8252f67,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
60ee06fc017bc055381a976b76c8b805616819843eddf050d3ebe413251446e2,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
48b54e9986791b255a0e2d54e577a80c44178bfd97caacd4a709d56b94c6cecb,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,FILUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
827ddd362684cb3bea25e531c80a8b745e1b1e05dc5eebc12e9ce4bcda3b8aa3,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,FILUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
817263fbe061c7ee8c0a4d760fa532690b2387794a1efff192657ff15e94a24f,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,GALAUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
b4304afdb2a20f504de5d26947fb4a5996e82c9e8eab34b108350275ecd32386,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,GALAUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
bf64d6b3b9c3fa3c3abdce43631198fd00892939be59c3a2ce4d8e33773dc50d,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,LINKUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
28b2af0f8c36246920279cb3ad76dc8aabaa1c7db6e0668758c5da4e1d61916c,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,LINKUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
8c620cf7680c86c2c590654e1c73971ca08c89f3d49b8b9e8411dc140bef35bd,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
d06f303c4c138bc706ef92950eaf89fb7ab63c1ff588aa6fd3bf1aa76b06411e,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
a9a4b5a61e37a88f7a65c8fa2e429573c124b84626e798445d7a3afba2bc6d9a,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,XRPUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
be5bfa314f80ec39d423f64150c91537eec9db18f1427bc68fb347c16f7017bf,D,c5aa5f95ff5d9fa82dffa67c67185aa709acaed20fcdb51ae857f0a2a8e4e53f,XRPUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
54161f7ba99314c3eadec764da7b9ee9dda827601b2c3fcda92c4397c60a3fb2,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,1000PEPEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
e1e91b16fb2d83bc7c9239f3272d1f18eef2685a08c919047e28e03ac33494f0,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,1000PEPEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
b16590f3d10115fe5c6e95312620e6842de6de30e6b18831cb00cc853b305fbf,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,1000SHIBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
f4a6b97531fef8848cf11c46861020550fabc5e0a88b7c5842fc245a612a7c93,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,1000SHIBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
2960557f4d9886dd65d5188e1226729916f5bc6e7e39b82f1519bfd49e45cedd,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,AAVEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
472b0a911a8b5a70f49c0cdc4599c8ed61c8bbcd8eddfc831fa3c93e0827ff97,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,AAVEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
e3206040c900b1f153426fbf3bec8a757c47439746d31d310d78cd036f77f3d8,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,AVAXUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
d2f258844fec12fc4d49242d47ce57efcf1037fb53d0bbebc2d41c4293080f80,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,AVAXUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
52217265ac072226b88477d35f15240f8d40e1e17416079693cd1bf30cd1bbce,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,BNBUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
be6a7326ee4b417d59f44613c0c460ea142232b75338a21b1ec039554ae47add,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,BNBUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
979c51f1f721a0528f6b3c5b1f07a8ef0b6762787ffa003ec0e5b4fe8804786b,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
6a84da53831b9ecc2227f5bfa7321a93d200ee4402e14da5028cc65f38fbc1b9,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
6bb8490267c55a31a7337c013af467740365e0c49561f9cf129c5aff6411e4c3,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,DOGEUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
27ac496bc4fa1c49182b939faa63cd298c2d159e7f0be31726e82e4b1724532a,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,DOGEUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
069228f65628f8948754e28eb94c0245ce6bb3b00d07bad95749e24e722b5900,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,DOTUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
1cda0870dde568f9c2c62eb19cbbd0f674148333209486afdfc6db16e8c85d33,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,DOTUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
08b6f5af16112cd2a8860f765c847d2970a042ab5be4c1dde1c7c7b24c39409a,D,9ab128c9780256befef329ed6ae0c30b3b395e33145bc77510bd9c687a703067,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False,,,band_crossing,1.0
